Customer_ID,Name,Age,SSN,Occupation,Annual_Income
CUS_0x809c,Viswanathau,44,#F%$D@*&8,Musician,27881.32
CUS_0xa2d7,Toyers,44,344-37-5737,Writer,62509.84
CUS_0xbdca,Yokof,35,096-92-4217,Scientist,9106.335
CUS_0x6570,Tim Hepherl,28,031-44-3798,Musician,59412.60000000001_
CUS_0x86e,Robert Gibbonsm,42,316-32-6874,Engineer,43623.84_
CUS_0x1f9c,Lomi Kriely,41,498-47-1128,Entrepreneur,15258.95
CUS_0x44d5,Jessica Toonkeld,39,103-44-2996,Journalist,9598.38
CUS_0xb615,Emilyh,24_,744-77-7523,Teacher,21206.48
CUS_0x6092,Harry Papachristoua,17,372-92-0150,Engineer,13347.835
CUS_0xbd1f,Ronald Groverk,34,159-72-2454,Writer,31902.65
CUS_0x1341,,46,155-02-9593,_______,15341.895
CUS_0x7e6c,Lefteris Papadimaso,48,302-82-0750,Accountant,21834.84
CUS_0x6c5d,,26,551-07-2673,Scientist,72050.92
CUS_0x114b,,36,978-19-7269,Entrepreneur,107118.96
CUS_0x20c8,,50,#F%$D@*&8,Journalist,113630.4
CUS_0x4ddc,,45,641-04-8218,Doctor,18524.985
CUS_0x94dd,Chiangb,-500,996-52-9835,Scientist,23107.74
CUS_0xb631,Pedro dag,30,558-71-0980,Accountant,121151.4
CUS_0x7418,Raymondj,33,#F%$D@*&8,Writer,33768.35
CUS_0x82a6,Andreaj,28,057-97-1445,Scientist,61989.72
CUS_0x80c7,David Morganl,27,457-71-1752,Architect,123181.16
CUS_0x3b15,Matthias Williamsb,52,493-85-2291,Manager,65312.73
CUS_0x714a,Andreau,38,550-43-5076,Engineer,33683.95
CUS_0xad94,Christined,28,#F%$D@*&8,Mechanic,32019.26
CUS_0x949,,45,461-48-3571,Teacher,22308.01
CUS_0x8126,Vera Eckerto,18,129-62-8508,Developer,52210.26
CUS_0x7087,ty,48,680-76-9610,Writer,32228.67
CUS_0x9d9,Hilary Russs,43,509-62-5624,Musician,108312.64
CUS_0x4a88,Patrickt,21,702-19-6475,Scientist,77703.16
CUS_0x49f5,Ramin Mostafavik,24,612-77-0513,Musician,9676.155
CUS_0xbfba,Rosemarie Franciscou,35,020-80-3233,Lawyer,64964.1
CUS_0x9d77,Deepa Seetharamans,14,258-59-7020,Media_Manager,20082.58
CUS_0x2854,Koranyih,-500,#F%$D@*&8,Lawyer,15706.805
CUS_0x38dc,radenp,43,#F%$D@*&8,Mechanic,60036.75
CUS_0xf8d,Jennifer Ablanr,54,712-91-8519,Engineer,43983.52
CUS_0x3365,Dougc,-500,388-00-2045,Scientist,57309.78
CUS_0xac5c,Matthiasa,35,899-94-5376,Architect,33917.38_
CUS_0xb32e,,31,645-78-2989,Developer,121179.4
CUS_0xa90c,Comlayq,40,071-17-4816,Media_Manager,34676
CUS_0x1cab,Andreas Cremern,-500,426-83-2491,Lawyer,8578.89
CUS_0xbf1d,Manoj Kumars,22,256-22-1733,Scientist,20434.15
CUS_0x1688,Kerberl,38,741-04-8469,_______,56400.18000000001_
CUS_0x7d8e,Raymondk,49,182-85-6661,_______,22354.3
CUS_0x1897,Hirschlers,33,173-54-8322,Manager,35497.94_
CUS_0x2985,Spicerl,46,637-15-6300,Journalist,19277.13
CUS_0xc349,Julienb,21,352-63-2965,Media_Manager,19796.08
CUS_0x5c7f,,31,399-31-4820,Manager,108134.07
CUS_0x5dfe,Dennyd,20,199-47-2114,Writer,103228.74_
CUS_0xbdee,,33,539-32-3188,Musician,144968.36
CUS_0x5adc,Rothackerj,50,691-53-5977,Manager,43691.64
CUS_0x3621,Martin Santaj,20,048-48-0205,Mechanic,28102.36
CUS_0x7d8a,ra Hudsonc,15,201-80-4832,Lawyer,18781.73
CUS_0x192d,Skariachanc,49,994-28-9986,Engineer,143665.12
CUS_0xe47,Georgiopoulosj,47,722-81-1174,Journalist,34336.3
CUS_0xa423,Chikafumi Hodot,55,903-45-7906,Manager,65586.32
CUS_0x9c38,,26,027-48-8367,Entrepreneur,61922.67
CUS_0x89d2,Dorisv,40,606-44-0812,Teacher,14468.225
CUS_0x8e8,,31,793-86-5298,Scientist,41640.54
CUS_0xade0,Nadiav,26,648-90-8130,Engineer,73106.92
CUS_0xac95,B.x,50,710-27-1475,Lawyer,13395.25
CUS_0xb0d3,Carmelg,26,332-89-4222,Scientist,44272
CUS_0x474,Lefterisj,23,341-99-7813,Media_Manager,58558.3
CUS_0x37bc,Gerlachz,54,138-54-7329,Lawyer,119014.2
CUS_0x1d63,Natec,18,836-01-6064,Entrepreneur,15993.33
CUS_0x8956,Maurof,-500,012-65-8345,Accountant,43615.2_
CUS_0x731,Gellers,26,217-03-0589,Media_Manager,76330.68
CUS_0x5507,Ingridq,18,681-74-5904,Journalist,34848.04
CUS_0x65f0,Nicholasy,38,013-35-9724,Mechanic,15724.73
CUS_0x150c,Robd,20,008-81-3367,Mechanic,128427.2
CUS_0x94ee,Kanekor,41,947-09-6151,Architect,42755.64
CUS_0x4aad,Davidh,36,#F%$D@*&8,Entrepreneur,16685.02
CUS_0x84a6,Alexp,22,048-49-2969,Mechanic,22157.27
CUS_0x49a9,Ryan Vlastelicax,34_,290-78-0986,Journalist,31155.48
CUS_0x419f,Pedroo,51,794-10-4892,Musician,66816.26
CUS_0xad19,Suvashreem,20,851-02-3436,Teacher,109364.08
CUS_0x30c1,Papadimasx,36,329-10-0684,Doctor,58963.04
CUS_0x4479,Sudip Kar-Guptat,33,467-46-4226,Accountant,55448.74
CUS_0x1144,Douwet,42,720-70-0565,Doctor,135851.24
CUS_0x3b60,Skariachanx,43,#F%$D@*&8,Mechanic,37655.98
CUS_0x5385,N.l,35,583-75-4096,Developer,11911.285
CUS_0x165e,Schnurrn,29,185-36-2802,Doctor,59850.24
CUS_0x6a1a,Rothackerp,42,399-01-1198,Teacher,12948.695
CUS_0x9d2e,Mutikanie,23,679-69-9201,Scientist,15160.61
CUS_0x1942,Jeffsd,27,508-88-3060,Developer,83800.56
CUS_0x3cb7,Sassarda,16,057-41-0231,Scientist,29487.25
CUS_0xa64c,Sujata Raoj,42,135-47-1680,Journalist,119643.12
CUS_0x18e1,Dowsettx,36,536-82-6071,Media_Manager,36722.53
CUS_0x2a30,Danilo Masonit,30,738-19-2481,Lawyer,62231.34
CUS_0x6c53,Papachristoui,34,805-27-6510,Mechanic,116611.8_
CUS_0x31e8,Steven C.m,21,587-68-1142,Doctor,14363.25
CUS_0xa38e,"""Johnr",19,701-32-0533,Entrepreneur,108504.92_
CUS_0x9053,Tom Polanseka,15,421-12-3886,Manager,7087.38
CUS_0x29e7,Anna Drivery,18,987-86-2554,Journalist,10203.99
CUS_0x45fc,Suzanne Barlynn,21,614-52-8696,Doctor,36787.58
CUS_0x5833,Jonathanr,41,030-84-1557,Manager,20320.175
CUS_0x8c76,Jonathane,26,762-29-4014,Engineer,122543.56
CUS_0x109b,Gillesy,55,661-04-3699,Manager,31641.93
CUS_0xb7b3,Stempelb,17,809-15-0659,Mechanic,14538.09
CUS_0x739,Paul Dayt,54,767-56-4115,Writer,132848.88_
CUS_0x3634,Nate Raymondd,42,333-26-4284,Writer,45706.47
CUS_0x7789,Sarahr,25,013-57-4539,Scientist,10882.8
CUS_0x69c3,Mark Felsenthalv,52_,979-06-3778,Lawyer,43354.77
CUS_0x68f8,Reem Shamseddinec,32_,929-60-1367,Entrepreneur,34709.28
CUS_0xa83e,,46,542-29-2531,Journalist,30424.17
CUS_0x7f0b,Pedron,32,619-04-3811,Teacher,16590.27
CUS_0x374a,Luciau,5955,424-21-8795,Mechanic,35176.5
CUS_0xb68e,,30,559-85-9762,Scientist,20091.86
CUS_0xa15a,Julie Gordonc,22,435-60-9418,Scientist,89870.98
CUS_0x63c0,Govindasamyk,50,610-63-2729,Architect,64969.05
CUS_0xb1f1,Preziosoq,15,745-72-3236,Scientist,9700.81_
CUS_0x1ed3,Sinead Carewp,22,988-10-7390,Engineer,45947.1
CUS_0x6333,,44,550-07-6163,Musician,15350.03
CUS_0x86aa,Janl,35,736-64-3228,Lawyer,54525.94
CUS_0x5b92,Stempell,52,864-15-7291,_______,66190.34_
CUS_0x2552,Jasmini,7753,961-88-3686,_______,19826.67
CUS_0x32a1,Noeln,55,542-03-2848,Engineer,11249.15
CUS_0x48dd,Jonathanj,20,202-26-2578,Accountant,45285.96
CUS_0x1422,Eva Kuehnent,16,631-85-2071,_______,57877.95
CUS_0x4d71,Yoo Choonsikw,27,237-42-4184,Mechanic,96780.03
CUS_0x558d,Lh,41,658-01-3989,Writer,17408.23
CUS_0x64b8,Smitha,23,041-44-0647,Engineer,7160.835
CUS_0x2ad1,Margareth,29_,787-51-5395,Engineer,75654.81
CUS_0x86fe,Robin Emmottk,32,924-65-5740,Engineer,58739.82
CUS_0xa8ba,Chadbournj,18,655-71-4451,Accountant,20804.77
CUS_0x195b,Rodrigo Camposl,41,185-13-1410,Scientist,52847.32
CUS_0x5dec,,29,#F%$D@*&8,Accountant,49354.08
CUS_0x4bde,Wohly,27,676-92-1755,Journalist,30884.06
CUS_0x7ec0,Richwineu,36,979-34-5110,Architect,20057.71
CUS_0x5946,Margaret Chadbournn,31_,393-21-4479,Writer,30662.18_
CUS_0xb5c5,Danielg,31,531-86-8401,Architect,13566.77
CUS_0xb7de,Olof-Orss,37,626-74-0054,Media_Manager,14860.185_
CUS_0xe09,Nivedita Bhattacharjeeh,23,172-37-8234,Journalist,121029.6
CUS_0x4203,Bavierq,41,857-44-8236,Musician,39649.74
CUS_0xa342,Svean,19,094-13-9253,Developer,126744.39
CUS_0x8e7d,Sinead Carewn,35,930-67-4045,Lawyer,22744.15
CUS_0xa913,,28,287-96-5037,Teacher,43832.92
CUS_0x237b,Andrew Osbornc,28,185-41-6589,Musician,28754.13
CUS_0x5fe9,Jessicar,32,016-67-2258,Accountant,122503.12_
CUS_0x8176,Deepas,15,869-30-8189,Accountant,14447.52
CUS_0x20dc,Pascaleb,27,285-71-9431,Media_Manager,20975.4
CUS_0x10e7,Carewj,19,094-89-6380,Engineer,64933.76
CUS_0x6fbc,Dhanya Skariachana,49,898-83-7529,Journalist,114452.12_
CUS_0x87a3,Miyoung Kimt,31,980-07-6877,Manager,40214.54
CUS_0x57f0,Kateb,31,146-34-8954,_______,171781.8
CUS_0x402d,Scruttonh,33,474-98-6138,Accountant,46817.5
CUS_0x5421,Norihikog,23,742-65-8790,Doctor,127284.18
CUS_0x7f2a,Finkleu,43,971-11-8511,Engineer,106141.53
CUS_0x3de6,Herbert Lasht,53,391-07-6393,Entrepreneur,14475.14
CUS_0xb187,Robinl,34,863-01-7811,Lawyer,14802.98
CUS_0x5502,Carewa,22,256-41-5668,Architect,167067.08
CUS_0xa650,ers,41,001-30-8624,Scientist,81887.8
CUS_0x4ead,erniej,41,006-00-9957,Accountant,10412.225
CUS_0x1492,en Hirschlerw,35,612-31-0459,Teacher,9134.415
CUS_0x30c8,Karolina Tagarisj,23,#F%$D@*&8,Media_Manager,128916.04
CUS_0xa3f3,Yokon,32,193-77-8243,Mechanic,32382.97_
CUS_0x9ae0,,25,527-72-6430,Doctor,58754.97
CUS_0x5fc9,Carewl,34_,575-83-5232,Teacher,16444.42
CUS_0xc0e2,David Sheppardi,14,866-54-9066,Teacher,30624.62
CUS_0xa283,Lopezk,38,458-67-1891,Entrepreneur,68299.4
CUS_0x7fd8,Tom Polansekj,5778,035-35-9608,Musician,65024.22
CUS_0x7622,Berkowitzp,831,645-67-9435,Musician,57878.7
CUS_0x5ac6,McBrideh,42,825-86-1844,Media_Manager,56180.84
CUS_0x7f6c,,7236,196-69-7786,Lawyer,63928.95
CUS_0x2f31,Padraicb,52,649-23-1895,Developer,31460.89
CUS_0x6c2c,Gavin Jonesp,19,274-18-3184,Developer,41654.62
CUS_0xb3b4,Daveyl,45,155-17-5900,_______,85421.19
CUS_0xb82a,,34,#F%$D@*&8,Media_Manager,11280.545
CUS_0x1b0c,Lesleyr,40,560-72-2453,Media_Manager,51508.62
CUS_0x9a9a,Wendln,26,404-69-3730,Mechanic,22609.45
CUS_0x6f59,Denaw,28,#F%$D@*&8,Media_Manager,21713.61
CUS_0xaf7d,Estelle Shirbonb,53,540-49-8635,Architect,112853.22
CUS_0xbb5a,Slaterh,16,970-54-7926,Accountant,50891.94
CUS_0xadad,Masond,26,027-11-6852,Doctor,92186.19
CUS_0x19a0,Jacobsg,39,564-87-3414,Scientist,20618.37
CUS_0x6610,Alberto Alerigib,54,242-80-2380,Developer,107313.84
CUS_0xba7e,Andy Brucep,22,455-30-1650,Musician,81658.48
CUS_0x8670,Mackenziev,30,469-66-5884,Entrepreneur,27697.18
CUS_0x3de4,Sarah Whitep,41,885-56-1293,Musician,56544
CUS_0x7fe9,Parkera,23_,033-44-2647,Entrepreneur,33065.8
CUS_0x8489,Lynchi,6254,460-00-6655,Accountant,49136.88
CUS_0x675,Nick Browny,46,921-15-8191,Media_Manager,20229.03
CUS_0xc641,Matt Scuffhamo,24,864-79-3572,Mechanic,18065
CUS_0x436c,Johnson Jilianq,51,807-28-6080,Journalist,41942.1
CUS_0xb226,Miyoung Kimm,40,117-54-0611,Scientist,115494.2
CUS_0x6b0,Richardd,37,984-81-1916,Writer,44768.76
CUS_0x29c0,Gilbert Kreijgerj,48,310-64-5275,Developer,64696.24
CUS_0xbd95,Kelleher Jessicag,36,235-61-1975,Journalist,9853.855
CUS_0x887f,Spicerx,24,414-52-8424,Architect,58511.78
CUS_0xd29,Bakerb,21,881-90-2681,Media_Manager,10486.2
CUS_0x37af,Berkowitzs,27,954-68-0668,_______,41597.89
CUS_0x25a7,Catherine Bosleyb,20,984-06-5567,Media_Manager,36029.3
CUS_0x6d30,Paul Ingrassiab,27,714-02-2788,_______,78035.96
CUS_0xad11,Caroline Valetkevitchy,37,249-39-8538,Developer,130174.44_
CUS_0x929c,Carrelj,27,788-88-0244,Developer,63648.12
CUS_0x54c6,John Chalmersx,48,254-43-5949,Musician,67481.24
CUS_0x84be,Patrick Temple-Westj,36,463-53-3692,Media_Manager,20802.77
CUS_0x7cbf,Goldsteinh,31,671-14-3613,Musician,38574.32
CUS_0xc5b2,Atossap,26,667-76-6132,Entrepreneur,60176.61_
CUS_0x9414,Pfeiffero,41,329-57-6818,Engineer,53354.85
CUS_0x837,Emmottu,35,128-85-7451,Manager,14252.75
CUS_0x9b24,"""Johne",20,958-56-7919,Entrepreneur,19287.935
CUS_0x97ab,Krisztinae,1368,845-77-8805,Manager,15480.03
CUS_0x295f,Huwk,21,017-46-4018,Architect,19436.305
CUS_0x8519,Lienertu,53,423-52-1892,Architect,165671.16
CUS_0x9939,Slateru,20_,355-95-2912,Media_Manager,19889.44
CUS_0x9dee,Alwyni,38_,967-09-1574,Architect,30447.38
CUS_0xa4f9,Roberta Ramptony,37,259-06-1240,Accountant,119443.29
CUS_0x758c,Tom Halsv,22,340-77-4638,Entrepreneur,19190.67
CUS_0x2378,Joej,54,108-16-4074,Teacher,29485.44
CUS_0x9e67,Marias,24,366-87-4584,_______,44393.86
CUS_0x9e5f,Daniell,20,197-92-8655,Teacher,8057.715
CUS_0x6786,,48,689-38-7006,Entrepreneur,30678.97
CUS_0x47da,,18_,929-00-2402,Engineer,13190.345
CUS_0x1151,Hopkinsv,40,587-07-3210,Journalist,17692.27
CUS_0x581e,Charlesd,43,690-52-2331,Accountant,59907.78
CUS_0x756d,"""Eileenj",34,963-44-9960,Mechanic,91404.54
CUS_0x2b00,Maushagenn,50,863-89-6228,Teacher,28497.51
CUS_0xb704,John McCrankn,24,014-38-0810,Writer,57327.3
CUS_0x7feb,Sayantani Ghosht,31,716-31-0286,Manager,70543.77
CUS_0x5208,Ann Saphira,21,583-83-1753,Lawyer,53808.81
CUS_0xb811,imarte Waltere,24,898-01-1841,Scientist,89367.27
CUS_0x24bc,Chuck Mikolajczakb,48,664-52-6558,Engineer,116224.68
CUS_0xb080,Brownq,30,177-01-2590,Lawyer,81463.6
CUS_0x3a44,A.b,15,109-02-5661,Writer,9298.42_
CUS_0x1e46,Rachelle Younglaio,48,316-05-0824,Writer,70481.19
CUS_0x56ef,Billf,19,454-36-2008,Mechanic,15867.45
CUS_0x91da,Clarer,37,424-69-0038,Journalist,25173.5
CUS_0x81b,,42,467-08-5391,Mechanic,68144.8
CUS_0x870e,Manoj Kumarh,39,648-68-3983,Accountant,7762.595
CUS_0x9fd2,,40,#F%$D@*&8,Musician,35644.72
CUS_0xa9d1,Foo Yunw,29,958-68-5559,Manager,20455.05
CUS_0xc7b,Lionel Laurentx,21,192-91-0151,Scientist,26135.86
CUS_0x7840,Kirstin Ridleyx,40,173-84-2649,Teacher,44740.76
CUS_0xc5e,James B.p,38,820-77-7549,Writer,57264
CUS_0x505c,Yokor,17,794-56-6103,Developer,57920.58
CUS_0x8da5,,43,154-07-0671,Manager,105345.4
CUS_0x8a14,Tims,32,415-62-2686,Manager,20223
CUS_0xa584,anq,42,852-39-0711,Writer,52384.83
CUS_0x1709,Lukes,48,678-22-5579,Developer,65945.7
CUS_0xacfa,Alexeia,36,324-46-6478,Entrepreneur,81168.84
CUS_0x955d,Danield,18,388-86-0082,Scientist,9536.42
CUS_0xbc6a,Andreasz,51,669-33-2894,Media_Manager,174921.92
CUS_0x2212,Nickv,15,787-94-7051,Teacher,17057.83
CUS_0x3e68,Tetsushi Kajimotoo,29,808-05-1713,Media_Manager,19605.79
CUS_0x2dca,,27,267-45-7214,Developer,14161.12
CUS_0x5487,Elinor Comlayk,50,893-97-0399,Teacher,14632.3
CUS_0xb240,Bakerz,54,855-05-8443,Writer,102927.08
CUS_0x5e4e,Andrew Callusl,21,914-09-8374,Architect,14367.78
CUS_0xb4fd,,27,400-77-1931,Lawyer,37070
CUS_0x8083,Sarahs,19,937-98-2442,Manager,36398.14
CUS_0x8175,ita Bosew,48,718-00-1352,Musician,62953.62
CUS_0x3f38,Emily Flitterl,14,216-01-1461,Entrepreneur,31786.98
CUS_0x332e,Palmero,55,723-86-0120,Entrepreneur,35681.42
CUS_0x643a,", Globalf",45,452-06-9195,Entrepreneur,62630.6
CUS_0xaa74,Leongp,27,542-05-5229,Accountant,24418.33
CUS_0x79c1,Cyrily,39,082-19-0271,Entrepreneur,76428.0_
CUS_0x602a,Lewis Krauskopfc,43,036-74-6207,Architect,57602.6
CUS_0x2e01,Stq,28,639-31-4177,Writer,62253.54
CUS_0xb89c,Woodallq,39,832-80-4050,Architect,11919.42
CUS_0x3afa,Masterz,38,202-41-1777,Teacher,20528.59
CUS_0x4683,Rodrigow,36,056-47-2213,Developer,108734.13
CUS_0x2375,Stempelp,19,027-76-6435,Accountant,20436.315
CUS_0x19e1,Barrt,44_,332-57-6366,Journalist,114897.2
CUS_0x902e,Freilichu,21,138-74-5531,Mechanic,69851.4
CUS_0x5ddd,Foo Yuno,28,236-19-1704,Lawyer,60061.64
CUS_0x463e,Philb,14,522-26-7644,Developer,14937.63
CUS_0x1900,,25,534-19-8100,_______,8137.625
CUS_0x2449,Alexc,41,#F%$D@*&8,Mechanic,43581.71
CUS_0x9b5c,Kevin Yaoc,21,033-59-9839,Media_Manager,34628.06
CUS_0xd70,Polanseku,46,355-83-4978,Entrepreneur,61358.66_
CUS_0x6dc3,Suoninenn,45,920-29-4982,Architect,34980.21
CUS_0x9151,Shermanb,-500,943-19-5918,Developer,130682.94_
CUS_0x1550,Scuffhamm,37,290-34-1014,Musician,48996.08
CUS_0x4697,Alan Wheatleyh,25,353-93-4632,Architect,44784.78
CUS_0x4e5f,Himank Sharmad,37,682-27-7124,Writer,39066.64
CUS_0xb123,Lawrence Whitea,42,194-93-2247,Architect,73683.69
CUS_0x13e7,Danielm,36,548-61-8467,Scientist,57792.3
CUS_0x89c8,Chikafumif,4227,929-04-4055,Lawyer,85480.41
CUS_0x13f6,Levinea,45,178-96-0125,Entrepreneur,152252.24
CUS_0xaec,Stephenk,36,277-16-4620,Lawyer,34500.94
CUS_0x6846,Kirstin Ridleyt,27,836-74-3048,Doctor,16183.75
CUS_0x2ef8,,25,791-97-4746,Engineer,17682.71
CUS_0x2bfc,Nickb,26,335-49-3815,Entrepreneur,69363.87
CUS_0x776d,Michele Gershbergi,27,832-04-1514,Writer,17790.36
CUS_0x858a,Lucyl,33,285-82-6057,Scientist,35286.5
CUS_0x905e,Jim Finkley,18,332-19-6682,Musician,18784.375
CUS_0x3baa,Katya Wachtelg,40,751-36-7857,Media_Manager,29968.56
CUS_0x4e07,Dhanya Skariachanw,32,083-83-6855,Teacher,14235.88
CUS_0x99bc,Katzu,22,184-56-2277,Accountant,35108.51
CUS_0x2d9f,Isabelb,45,#F%$D@*&8,Journalist,59692.58
CUS_0xa88,"""Johnj",2035,970-61-0555,Writer,94969.56
CUS_0xb2d5,Sullivane,15,701-88-8998,Musician,18296.3
CUS_0xc47c,Lucy Hornbyz,32,614-70-7517,Engineer,33652.17
CUS_0xdba,Deepae,39,625-04-4866,Developer,60799.53
CUS_0x8e80,Brian Growj,20,032-38-0611,_______,59579.37
CUS_0x412f,Joyceg,22,319-02-6843,Manager,29437.24
CUS_0x6dc6,Nick Edwardsw,38,600-54-4237,Journalist,15319.52
CUS_0x7992,Luciap,38,515-29-0936,Engineer,16604.27
CUS_0xc166,Thomash,55,466-09-8122,Architect,107836.32
CUS_0x8b6d,Scott Haggettl,23,796-69-6764,Musician,102594.9
CUS_0xa46e,Jessica Wohli,19,105-63-6085,Accountant,131557.44
CUS_0xb80a,Kate Holtonp,26,096-80-1919,Developer,74319.32
CUS_0x7806,Clara Ferreira-Marquesr,43,680-76-8867,Entrepreneur,93139.65
CUS_0xeb0,Axel Buggef,21,349-22-8437,Entrepreneur,35733.46
CUS_0x4649,Jason Langeo,51,804-65-5792,Doctor,33346.34
CUS_0x9ce9,Laura Noonani,25,297-91-4807,Teacher,116034.93
CUS_0xbf09,Patrickl,36,929-64-9851,Media_Manager,87199.02
CUS_0x1ca9,David Ingramd,30,044-46-7121,Manager,128585.52
CUS_0x2d07,Janex,34,069-81-5044,Developer,63617.92
CUS_0xbb33,Christiaane,48,958-68-0188,Media_Manager,100971.6
CUS_0x8eac,Dhanyax,20,558-73-0393,Journalist,15881.55
CUS_0xb5f3,Barrerak,19,942-76-6919,Architect,60423.57
CUS_0x16b4,Mahmoudn,36,171-24-2247,Lawyer,98087.76
CUS_0x631d,Cableu,16,591-97-3475,_______,8830.81
CUS_0x73de,Katzk,30,225-54-0437,Teacher,101748.16_
CUS_0x48be,Balad,44,835-01-3862,_______,19927.48
CUS_0x95ec,LaCaprad,17,572-46-2711,_______,89469.76
CUS_0xc668,enk,41_,943-88-2269,Engineer,17420.33
CUS_0x30ec,Hextallb,17,669-18-6541,Engineer,8923.745
CUS_0x1c96,Ryan Vlastelicaw,52,725-99-5987,Teacher,43802.27
CUS_0xb53,Mark Felsenthalx,32,666-23-6187,Engineer,72699.66
CUS_0x54be,,36_,466-49-5500,Manager,116574.04
CUS_0x559c,Brownn,44,342-05-1134,Architect,70447.26
CUS_0x18d7,Smithy,15,761-38-3436,Scientist,16068.39
CUS_0x1168,Philipm,41,773-33-0379,Writer,76440.52
CUS_0x7152,Costaf,14,399-91-2074,Doctor,49716.16
CUS_0xb029,Matthieuo,27,767-78-6130,Engineer,17169.465
CUS_0xaf96,,42,650-39-2764,Developer,145800.84
CUS_0x5709,Alistaire,37,541-41-6519,Musician,68140.20000000001_
CUS_0xb3c2,Shirbonv,35,589-17-0882,Media_Manager,20487.905
CUS_0x7d8,Ayla Jeany,14,680-85-5010,Doctor,19288.47
CUS_0x257e,Roumeliotist,22,049-11-7552,Musician,29074.2_
CUS_0x78fe,Mirna Sleimann,31,574-49-3850,Journalist,44729.8
CUS_0xcc4,Luke Bakerq,36,794-41-6711,Engineer,82240.98
CUS_0xb41f,en Hirschlerp,45,408-72-5372,Architect,176020.16
CUS_0xb8a1,Rudegeairg,46,853-28-7975,Architect,178814.16
CUS_0x920e,Natea,55,715-24-1767,Mechanic,57079.5
CUS_0x8281,Lauren Youngu,16,101-27-4002,Engineer,47330.91
CUS_0x6abc,A. Ananthalakshmix,24,910-60-1253,Manager,88346.48
CUS_0x61a3,Phil Wahbao,18,815-57-7510,Architect,14060.34
CUS_0x9389,Dan Levinen,34,866-78-5361,Doctor,114684.32_
CUS_0x64d9,Grant McCooln,21,841-57-7492,Lawyer,21725043
CUS_0x5d51,Greg Roumeliotiso,23,970-66-1276,Entrepreneur,177089.8
CUS_0x1bb7,Jonathan Stempelz,41,#F%$D@*&8,Entrepreneur,9022.16
CUS_0xdf6,Euan Rochaa,55_,#F%$D@*&8,Mechanic,40453.85
CUS_0x949b,Patriciap,35_,287-71-5066,Accountant,11958.695
CUS_0x2f03,Evaq,44,128-50-9121,Architect,61435.6
CUS_0x4de9,Norihikoc,36,#F%$D@*&8,Writer,36820.36
CUS_0xb832,Smithb,23,979-80-0123,Scientist,14125.67
CUS_0x7751,Katyau,29,241-73-1041,Mechanic,113048.46
CUS_0x3e0b,Martella,22,949-90-0278,_______,8627.12
CUS_0x16a2,Liana B.g,23,073-14-2342,Musician,119680.56
CUS_0x67af,Jennifer Ablank,18,987-19-9666,Accountant,67287
CUS_0x8448,David Ljunggrenw,52,693-00-8476,Entrepreneur,57856.2
CUS_0x496a,Ilainaq,24,726-77-5372,Engineer,18854.6
CUS_0x40d4,Estelle Shirbong,27,286-96-2058,Mechanic,34428.72_
CUS_0x8fdd, Thomasf,43,303-19-1557,Media_Manager,74538.87
CUS_0xa092,Rascoeh,52,670-07-0614,_______,108258.27
CUS_0xb55e,Alistair Barrv,40,961-58-6114,Musician,38138.12
CUS_0x958e,Saeed Azharp,23,#F%$D@*&8,Media_Manager,89269.8
CUS_0xbda,Shupingh,41,580-96-1926,Accountant,58644.12
CUS_0x8844,Krishnang,35,022-30-0518,Mechanic,165396.2
CUS_0x1378,Alan Wheatleyx,14,674-69-0430,Mechanic,18064.06
CUS_0x21df,Bartn,34,106-67-3007,Journalist,76850.25
CUS_0x4de8,Mattheww,33,283-06-4422,Media_Manager,83034.44
CUS_0x54b1,Chg,31,208-81-6608,Media_Manager,8393.545
CUS_0x4acc,Davida,-500,458-42-0425,Developer,35195.97
CUS_0x3295,Vaughanp,30,052-66-2034,Writer,16381.95
CUS_0x7561,Krudyc,17,515-48-0926,Scientist,62476.05
CUS_0x84df,Conor Humphriesf,36,362-28-3210,Media_Manager,45595.08_
CUS_0x279c,Mattn,19,030-99-3660,Media_Manager,86911.16
CUS_0xb125,Vidyaq,33,744-83-0776,_______,98175.72
CUS_0x1ff7,Benf,47,324-29-5086,Developer,9824.31
CUS_0x9bea,Josie Coxa,40,#F%$D@*&8,Media_Manager,20663.81
CUS_0x949f,Erinp,31,527-92-0764,Entrepreneur,36165.18
CUS_0x192f,Luciam,22,952-38-9618,Accountant,69304.04
CUS_0x18d8,Nishant Kumarf,36,584-59-3676,Accountant,15291.67
CUS_0xa362,Rickt,14,597-71-2964,Lawyer,123947.36
CUS_0x120c,James Regann,15,212-98-0232,Scientist,29135.38
CUS_0xb220,Longstrethj,17,677-44-3825,Writer,35806.51
CUS_0x5df,Palmerz,42,612-36-0562,Accountant,130079.79
CUS_0x87a8,Bradm,27,352-09-5170,Mechanic,41364.36
CUS_0x22ee,Deepa Seetharamans,19,431-79-5837,Teacher,59885.28
CUS_0xa693,Stempely,55,223-85-2426,Media_Manager,13251.255
CUS_0x5fa9,,37,057-30-7786,Architect,99925.17
CUS_0x5682,,17,832-80-0129,Entrepreneur,28102.06
CUS_0x4f00,Jessica Wohlo,24,239-64-7715,_______,82616.56
CUS_0x6ae6,Frankelb,26_,181-66-7108,Lawyer,9045.485
CUS_0x164f,McCrankk,-500,#F%$D@*&8,Architect,8845.965
